normalized_url,status,cards_found,error
https://www.nbcnews.com/media/live-blog/-fox-news-dominion-trial-live-updates-rcna79492,ok,50,
https://www.nbcnews.com/news/live-blog/israel-hamas-war-live-updates-rcna135801,ok,49,
https://www.nbcnews.com/news/us-news/live-blog/unhealthy-air-quality-canada-wildfires-live-updates-rcna88092,ok,59,
https://www.nbcnews.com/news/weather/live-blog/hurricane-helene-live-updates-rcna173973,ok,27,
https://www.nbcnews.com/news/weather/live-blog/hurricane-milton-live-updates-rcna174253,ok,36,
https://www.nbcnews.com/news/world/live-blog/iran-attack-live-updates-rcna148136,ok,31,
https://www.nbcnews.com/news/world/live-blog/israel-hamas-conflict-live-updates-rcna119362,ok,93,
https://www.nbcnews.com/news/world/live-blog/israel-hamas-war-live-updates-gaza-hit-shelling-israel-defends-evacuat-rcna120419,ok,100,
https://www.nbcnews.com/news/world/live-blog/israel-hamas-war-live-updates-gaza-israel-humanitarian-rcna120479,ok,72,
https://www.nbcnews.com/news/world/live-blog/israel-hamas-war-live-updates-gazas-health-system-collapsing-battles-i-rcna128980,ok,48,
https://www.nbcnews.com/news/world/live-blog/israel-hamas-war-live-updates-netanyahu-vows-nothing-will-stop-us-rcna129682,ok,49,
https://www.nbcnews.com/news/world/live-blog/israel-hamas-war-live-updates-rcna121849,ok,55,
https://www.nbcnews.com/news/world/live-blog/israel-hamas-war-live-updates-rcna126500,ok,59,
https://www.nbcnews.com/news/world/live-blog/israel-hamas-war-live-updates-rcna128049,ok,48,
https://www.nbcnews.com/news/world/live-blog/israel-hamas-war-live-updates-rcna132789,ok,37,
https://www.nbcnews.com/news/world/live-blog/israel-hamas-war-live-updates-rcna134047,ok,37,
https://www.nbcnews.com/news/world/live-blog/israel-hamas-war-live-updates-rcna134245,ok,48,
https://www.nbcnews.com/news/world/live-blog/israel-hamas-war-live-updates-rcna134440,ok,36,
https://www.nbcnews.com/news/world/live-blog/israel-hamas-war-live-updates-rcna138259,ok,34,
https://www.nbcnews.com/news/world/live-blog/israel-hamas-war-live-updates-rcna141090,ok,45,
https://www.nbcnews.com/news/world/live-blog/israel-hamas-war-live-updates-rcna146956,ok,27,
https://www.nbcnews.com/news/world/live-blog/israel-hamas-war-live-updates-relief-hostage-release-gaza-border-set-o-rcna121527,ok,65,
https://www.nbcnews.com/news/world/live-blog/israel-hamas-war-live-updates-us-israel-increasingly-isolated-growing-rcna129223,ok,49,
https://www.nbcnews.com/news/world/live-blog/israel-hezbollah-live-updates-hamas-leader-lebanon-killed-strike-hits-rcna173218,ok,57,
https://www.nbcnews.com/news/world/live-blog/israel-hezbollah-live-updates-lebanon-iran-gaza-rcna174430,ok,65,
https://www.nbcnews.com/news/world/live-blog/israel-iran-live-updates-beirut-strikes-hezbollah-ayatollah-rcna173983,ok,74,
https://www.nbcnews.com/news/world/live-blog/israel-iran-live-updates-netanyahu-biden-idf-hezbollah-lebanon-gaza-rcna174629,ok,38,
https://www.nbcnews.com/news/world/live-blog/live-updates-hamas-israel-gaza-attack-rockets-gunmen-palestinian-rcna119316,ok,115,
https://www.nbcnews.com/news/world/live-blog/live-updates-hamas-leader-ismail-haniyeh-killed-iran-rcna164428,ok,17,
https://www.nbcnews.com/news/world/live-blog/live-updates-hamas-leader-yahya-sinwar-possibly-killed-gaza-rcna175922,ok,66,
https://www.nbcnews.com/news/world/live-blog/live-updates-israel-hezbollah-lebanon-cease-fire-strikes-rcna172793,ok,43,
https://www.nbcnews.com/news/world/live-blog/live-updates-israel-launches-strikes-hezbollah-lebanon-rcna168111,ok,42,
https://www.nbcnews.com/news/world/live-blog/live-updates-israel-urges-civilians-leave-eastern-rafah-cease-fire-hop-rcna150801,ok,55,
https://www.nbcnews.com/news/world/live-blog/united-nations-general-assembly-live-updates-rcna172388,ok,31,
https://www.nbcnews.com/politics/2022-election/live-blog/midterm-elections-live-updates-rcna56065,ok,63,
https://www.nbcnews.com/politics/2024-election/live-blog/dnc-2024-live-updates-rcna165226,ok,178,
https://www.nbcnews.com/politics/2024-election/live-blog/election-2024-dnc-live-updates-rcna165227,ok,157,
https://www.nbcnews.com/politics/2024-election/live-blog/election-2024-live-updates-rcna131516,ok,52,
https://www.nbcnews.com/politics/2024-election/live-blog/election-2024-live-updates-rcna131517,ok,44,
https://www.nbcnews.com/politics/2024-election/live-blog/harris-trump-presidential-election-live-updates-rcna171171,ok,48,
https://www.nbcnews.com/politics/2024-election/live-blog/harris-trump-presidential-election-live-updates-rcna172152,ok,72,
https://www.nbcnews.com/politics/2024-election/live-blog/harris-trump-presidential-election-live-updates-rcna172165,ok,51,
https://www.nbcnews.com/politics/2024-election/live-blog/harris-trump-presidential-election-live-updates-rcna175177,ok,59,
https://www.nbcnews.com/politics/2024-election/live-blog/nevada-caucus-live-updates-rcna137685,ok,42,
https://www.nbcnews.com/politics/2024-election/live-blog/new-hampshire-primary-live-updates-rcna134576,ok,94,
https://www.nbcnews.com/politics/2024-election/live-blog/rnc-trump-biden-republican-convention-live-updates-rcna161247,ok,56,
https://www.nbcnews.com/politics/2024-election/live-blog/south-carolina-republican-primary-live-updates-rcna139423,ok,55,
https://www.nbcnews.com/politics/2024-election/live-blog/super-tuesday-live-updates-rcna140438,ok,177,
https://www.nbcnews.com/politics/2024-election/live-blog/trump-harris-election-live-updates-rcna174212,ok,67,
https://www.nbcnews.com/politics/2024-election/live-blog/trump-harris-election-live-updates-rcna174214,ok,55,
https://www.nbcnews.com/politics/2024-election/live-blog/trump-harris-election-live-updates-rcna175179,ok,63,
https://www.nbcnews.com/politics/2024-election/live-blog/trump-harris-presidential-election-live-updates-rcna168470,ok,49,
https://www.nbcnews.com/politics/2024-election/live-blog/trump-harris-presidential-election-live-updates-rcna169724,ok,55,
https://www.nbcnews.com/politics/2024-election/live-blog/trump-harris-presidential-election-live-updates-rcna172156,ok,63,
https://www.nbcnews.com/politics/2024-election/live-blog/trump-harris-presidential-election-live-updates-rcna175178,ok,79,
https://www.nbcnews.com/politics/congress/live-blog/january-6-hearings-day-three-live-updates-rcna32981,ok,52,
https://www.nbcnews.com/politics/donald-trump/live-blog/live-updates-trump-indictment-classified-documents-rcna88494,ok,82,
https://www.nbcnews.com/politics/donald-trump/live-blog/trump-trial-live-updates-fani-willis-rcna142772,ok,30,
https://www.nbcnews.com/politics/supreme-court/live-blog/trump-immunity-supreme-court-ruling-live-updates-rcna159539,ok,66,
https://www.nbcnews.com/pop-culture/tv/live-blog/emmys-2024-live-updates-rcna167469,ok,78,
https://www.nbcnews.com/sports/olympics/live-blog/olympic-games-2024-live-updates-rcna162868,ok,149,
https://www.nbcnews.com/weather/hurricanes/live-blog/hurricane-milton-live-updates-rcna174425,ok,70,
https://www.nbcnews.com/weather/hurricanes/live-blog/hurricane-milton-live-updates-rcna174624,ok,99,
https://www.nbcnews.com/weather/hurricanes/live-blog/hurricane-milton-live-updates-rcna174774,ok,131,
